"","ECO_CLI","ID_SITE","DATE","effectif_jour_mean","peak_date"
"464","Atlantic","37PL2",2009-11-10,2,2009-06-25
"465","Atlantic","37PL2",2009-11-17,72,2009-06-25
"466","Atlantic","37PL2",2009-11-24,0,2009-06-25
"467","Atlantic","37PL2",2009-12-01,0,2009-06-25
"468","Atlantic","37PL2",2009-12-08,0,2009-06-25
"469","Atlantic","37PL2",2009-12-15,0,2009-06-25
"470","Atlantic","40PL1",2009-07-24,3996,2009-06-25
"471","Atlantic","40PL1",2009-08-18,2155,2009-06-25
"472","Atlantic","40PL1",2009-10-06,1935,2009-06-25
"473","Atlantic","40PL1",2009-10-13,19,2009-06-25
"474","Atlantic","40PL1",2009-10-20,98,2009-06-25
"475","Atlantic","40PL1",2009-10-27,91,2009-06-25
"476","Atlantic","40PL1",2009-11-03,0,2009-06-25
"477","Atlantic","40PL1",2009-11-10,9,2009-06-25
"478","Atlantic","40PL1",2009-11-17,841,2009-06-25
"479","Atlantic","40PL1",2009-11-24,62,2009-06-25
"480","Atlantic","40PL1",2009-12-01,1,2009-06-25
"481","Atlantic","40PL1",2009-12-08,1009,2009-06-25
"482","Atlantic","40PL1",2009-12-15,3,2009-06-25
"483","Atlantic","41PL1",2009-07-21,1104,2009-06-25
"484","Atlantic","41PL1",2009-08-19,1696,2009-06-25
"485","Atlantic","41PL1",2009-10-06,4710,2009-06-25
"486","Atlantic","41PL1",2009-10-14,4,2009-06-25
"487","Atlantic","41PL1",2009-10-20,0,2009-06-25
"488","Atlantic","41PL1",2009-10-27,0,2009-06-25
"489","Atlantic","41PL1",2009-11-03,19,2009-06-25
"490","Atlantic","41PL1",2009-11-10,2,2009-06-25
"491","Atlantic","41PL1",2009-11-17,343,2009-06-25
"492","Atlantic","41PL1",2009-11-24,8,2009-06-25
"493","Atlantic","41PL1",2009-12-01,2,2009-06-25
"494","Atlantic","41PL1",2009-12-08,0,2009-06-25
"495","Atlantic","41PL1",2009-12-15,0,2009-06-25
"496","Atlantic","44PL1",2009-08-18,120,2009-06-25
"497","Atlantic","44PL1",2009-10-06,288,2009-06-25
"498","Atlantic","44PL1",2009-10-13,1,2009-06-25
"499","Atlantic","44PL1",2009-10-20,0,2009-06-25
"500","Atlantic","44PL1",2009-10-27,15,2009-06-25
"501","Atlantic","44PL1",2009-11-10,7,2009-06-25
"502","Atlantic","44PL1",2009-11-17,100,2009-06-25
"503","Atlantic","44PL1",2009-11-24,3,2009-06-25
"504","Atlantic","44PL1",2009-12-01,2,2009-06-25
"505","Atlantic","44PL1",2009-12-09,3,2009-06-25
"506","Atlantic","44PL1",2009-12-16,0,2009-06-25
"507","Atlantic","44PL2",2009-08-18,204,2009-06-25
"508","Atlantic","44PL2",2009-10-06,801,2009-06-25
"509","Atlantic","44PL2",2009-10-13,23,2009-06-25
"510","Atlantic","44PL2",2009-10-20,0,2009-06-25
"511","Atlantic","44PL2",2009-10-27,5,2009-06-25
"512","Atlantic","44PL2",2009-11-10,22,2009-06-25
"513","Atlantic","44PL2",2009-11-17,303,2009-06-25
"514","Atlantic","44PL2",2009-11-24,59,2009-06-25
"515","Atlantic","44PL2",2009-12-01,0,2009-06-25
"516","Atlantic","44PL2",2009-12-08,1,2009-06-25
"517","Atlantic","44PL2",2009-12-15,0,2009-06-25
"518","Atlantic","45PL1",2009-06-25,815,2009-06-25
"519","Atlantic","45PL1",2009-07-21,5272,2009-06-25
"520","Atlantic","45PL1",2009-08-21,2040,2009-06-25
"521","Atlantic","45PL1",2009-10-07,2614,2009-06-25
"522","Atlantic","45PL1",2009-10-14,13,2009-06-25
"523","Atlantic","45PL1",2009-10-21,5,2009-06-25
"524","Atlantic","45PL1",2009-10-27,14,2009-06-25
"525","Atlantic","45PL1",2009-11-03,0,2009-06-25
"526","Atlantic","45PL1",2009-11-10,0,2009-06-25
"527","Atlantic","45PL1",2009-11-17,81,2009-06-25
"528","Atlantic","45PL1",2009-11-24,0,2009-06-25
"529","Atlantic","45PL1",2009-12-01,0,2009-06-25
"530","Atlantic","45PL1",2009-12-08,0,2009-06-25
"531","Atlantic","45PL1",2009-12-16,0,2009-06-25
"532","Atlantic","46PL1",2009-07-21,129,2009-06-25
"533","Atlantic","46PL1",2009-08-18,559,2009-06-25
"534","Atlantic","46PL1",2009-10-07,268,2009-06-25
"535","Atlantic","46PL1",2009-10-14,1,2009-06-25
"536","Atlantic","46PL1",2009-10-21,13,2009-06-25
"537","Atlantic","46PL1",2009-10-27,7,2009-06-25
"538","Atlantic","46PL1",2009-11-03,0,2009-06-25
"539","Atlantic","46PL1",2009-11-10,0,2009-06-25
"540","Atlantic","46PL1",2009-11-18,7,2009-06-25
"541","Atlantic","46PL1",2009-11-25,3,2009-06-25
"542","Atlantic","46PL1",2009-12-02,0,2009-06-25
"543","Atlantic","46PL1",2009-12-08,1,2009-06-25
"544","Atlantic","46PL1",2009-12-15,0,2009-06-25
"545","Atlantic","47PL1",2009-07-23,4017,2009-06-25
"546","Atlantic","47PL1",2009-08-25,3645,2009-06-25
"547","Atlantic","47PL1",2009-10-16,0,2009-06-25
"548","Atlantic","47PL1",2009-10-20,93,2009-06-25
"549","Atlantic","47PL1",2009-10-27,37,2009-06-25
"550","Atlantic","47PL1",2009-11-04,14,2009-06-25
"551","Atlantic","47PL1",2009-11-12,1033,2009-06-25
"552","Atlantic","47PL1",2009-11-18,113,2009-06-25
"553","Atlantic","47PL1",2009-11-24,63,2009-06-25
"554","Atlantic","47PL1",2009-12-08,35,2009-06-25
"555","Atlantic","49PL1",2009-07-21,805,2009-06-25
"556","Atlantic","49PL1",2009-08-18,148,2009-06-25
"557","Atlantic","49PL1",2009-10-06,1200,2009-06-25
"558","Atlantic","49PL1",2009-10-13,3,2009-06-25
"559","Atlantic","49PL1",2009-10-20,0,2009-06-25
"560","Atlantic","49PL1",2009-10-27,1,2009-06-25
"561","Atlantic","49PL1",2009-11-03,4,2009-06-25
"562","Atlantic","49PL1",2009-11-10,0,2009-06-25
"563","Atlantic","49PL1",2009-11-17,48,2009-06-25
"564","Atlantic","49PL1",2009-11-24,0,2009-06-25
"565","Atlantic","49PL1",2009-12-01,1,2009-06-25
"566","Atlantic","49PL1",2009-12-08,0,2009-06-25
"567","Atlantic","49PL1",2009-12-15,0,2009-06-25
"568","Atlantic","49PL2",2009-07-21,436,2009-06-25
"569","Atlantic","49PL2",2009-08-18,86,2009-06-25
"570","Atlantic","49PL2",2009-10-06,159,2009-06-25
"571","Atlantic","49PL2",2009-10-13,25,2009-06-25
"572","Atlantic","49PL2",2009-10-20,3,2009-06-25
"573","Atlantic","49PL2",2009-10-27,3,2009-06-25
"574","Atlantic","49PL2",2009-11-03,2,2009-06-25
"575","Atlantic","49PL2",2009-11-10,3,2009-06-25
"576","Atlantic","49PL2",2009-11-17,32,2009-06-25
"577","Atlantic","49PL2",2009-11-24,0,2009-06-25
"578","Atlantic","49PL2",2009-12-01,0,2009-06-25
"579","Atlantic","49PL2",2009-12-08,0,2009-06-25
"580","Atlantic","49PL2",2009-12-15,0,2009-06-25
"581","Atlantic","50PL1",2009-06-25,267,2009-06-25
"582","Atlantic","50PL1",2009-07-23,1717,2009-06-25
"583","Atlantic","50PL1",2009-08-19,1714,2009-06-25
"584","Atlantic","50PL1",2009-10-07,1366,2009-06-25
"585","Atlantic","50PL1",2009-10-13,1877,2009-06-25
"586","Atlantic","50PL1",2009-10-21,920,2009-06-25
"587","Atlantic","50PL1",2009-10-27,2140,2009-06-25
"588","Atlantic","50PL1",2009-11-04,252,2009-06-25
"589","Atlantic","50PL1",2009-11-10,95,2009-06-25
"590","Atlantic","50PL1",2009-11-17,595,2009-06-25
"591","Atlantic","50PL1",2009-11-24,209,2009-06-25
"592","Atlantic","50PL1",2009-12-02,8,2009-06-25
"593","Atlantic","50PL1",2009-12-08,7,2009-06-25
"594","Atlantic","50PL1",2009-12-16,0,2009-06-25
"595","Atlantic","50PL2",2009-06-26,7072,2009-06-25
"596","Atlantic","50PL2",2009-07-24,350,2009-06-25
"597","Atlantic","50PL2",2009-08-21,1242,2009-06-25
"598","Atlantic","50PL2",2009-10-14,1731,2009-06-25
"599","Atlantic","50PL2",2009-10-20,50,2009-06-25
"600","Atlantic","50PL2",2009-10-27,5342,2009-06-25
"601","Atlantic","50PL2",2009-11-07,348,2009-06-25
"602","Atlantic","50PL2",2009-11-13,47,2009-06-25
"603","Atlantic","50PL2",2009-11-17,152,2009-06-25
"604","Atlantic","50PL2",2009-11-27,2,2009-06-25
"605","Atlantic","50PL2",2009-12-01,1,2009-06-25
"606","Atlantic","50PL2",2009-12-09,102,2009-06-25
"607","Atlantic","50PL2",2009-12-17,0,2009-06-25
"608","Atlantic","51PL1",2009-07-23,733,2009-06-25
"609","Atlantic","51PL1",2009-08-18,164,2009-06-25
"610","Atlantic","51PL1",2009-09-15,6,2009-06-25
"611","Atlantic","51PL1",2009-10-06,2072,2009-06-25
"612","Atlantic","51PL1",2009-10-14,24,2009-06-25
"613","Atlantic","51PL1",2009-10-20,2,2009-06-25
"614","Atlantic","51PL1",2009-10-27,1,2009-06-25
"615","Atlantic","51PL1",2009-11-04,1,2009-06-25
"616","Atlantic","51PL1",2009-11-10,0,2009-06-25
"617","Atlantic","51PL1",2009-11-17,15,2009-06-25
"618","Atlantic","51PL1",2009-11-24,0,2009-06-25
"619","Atlantic","51PL1",2009-12-01,0,2009-06-25
"620","Atlantic","51PL1",2009-12-08,0,2009-06-25
"621","Atlantic","51PL1",2009-12-15,0,2009-06-25
"622","Atlantic","53PL1",2009-07-21,3094,2009-06-25
"623","Atlantic","53PL1",2009-08-18,1242,2009-06-25
"624","Atlantic","53PL1",2009-10-15,15,2009-06-25
"625","Atlantic","53PL1",2009-10-21,217,2009-06-25
"626","Atlantic","53PL1",2009-10-28,84,2009-06-25
"627","Atlantic","53PL1",2009-11-04,9,2009-06-25
"628","Atlantic","53PL1",2009-11-10,41,2009-06-25
"629","Atlantic","53PL1",2009-11-17,78,2009-06-25
"630","Atlantic","53PL1",2009-11-24,0,2009-06-25
"631","Atlantic","53PL1",2009-12-02,0,2009-06-25
"632","Atlantic","53PL1",2009-12-08,0,2009-06-25
"633","Atlantic","53PL1",2009-12-16,0,2009-06-25
"634","Atlantic","53PL2",2009-07-21,420,2009-06-25
"635","Atlantic","53PL2",2009-08-18,252,2009-06-25
"636","Atlantic","53PL2",2009-10-15,20,2009-06-25
"637","Atlantic","53PL2",2009-10-21,56,2009-06-25
"638","Atlantic","53PL2",2009-10-28,18,2009-06-25
"639","Atlantic","53PL2",2009-11-04,14,2009-06-25
"640","Atlantic","53PL2",2009-11-10,5,2009-06-25
"641","Atlantic","53PL2",2009-11-17,17,2009-06-25
"642","Atlantic","53PL2",2009-11-24,0,2009-06-25
"643","Atlantic","53PL2",2009-12-02,0,2009-06-25
"644","Atlantic","53PL2",2009-12-08,0,2009-06-25
"645","Atlantic","53PL2",2009-12-16,0,2009-06-25
"646","Atlantic","56PL11",2009-07-22,177,2009-06-25
"647","Atlantic","56PL11",2009-08-28,3,2009-06-25
"648","Atlantic","56PL11",2009-10-15,14,2009-06-25
"649","Atlantic","56PL11",2009-10-20,18,2009-06-25
"650","Atlantic","56PL11",2009-10-27,33,2009-06-25
"651","Atlantic","56PL11",2009-11-03,2,2009-06-25
"652","Atlantic","56PL11",2009-11-10,7,2009-06-25
"653","Atlantic","56PL11",2009-11-17,129,2009-06-25
"654","Atlantic","56PL11",2009-11-24,0,2009-06-25
"655","Atlantic","56PL11",2009-12-01,0,2009-06-25
"656","Atlantic","56PL11",2009-12-09,0,2009-06-25
"657","Atlantic","56PL11",2009-12-15,0,2009-06-25
"658","Atlantic","56PL12",2009-07-22,0,2009-06-25
"659","Atlantic","56PL12",2009-08-28,111,2009-06-25
"660","Atlantic","56PL12",2009-10-15,1384,2009-06-25
"661","Atlantic","56PL12",2009-10-20,7,2009-06-25
"662","Atlantic","56PL12",2009-10-27,402,2009-06-25
"663","Atlantic","56PL12",2009-11-03,74,2009-06-25
"664","Atlantic","56PL12",2009-11-10,67,2009-06-25
"665","Atlantic","56PL12",2009-11-17,40,2009-06-25
"666","Atlantic","56PL12",2009-11-24,22,2009-06-25
"667","Atlantic","56PL12",2009-12-01,0,2009-06-25
"668","Atlantic","56PL12",2009-12-09,3,2009-06-25
"669","Atlantic","56PL12",2009-12-15,0,2009-06-25
"670","Atlantic","59PL3",2009-07-22,4,2009-06-25
"671","Atlantic","59PL3",2009-08-20,357,2009-06-25
"672","Atlantic","59PL3",2009-09-24,174,2009-06-25
"673","Atlantic","59PL3",2009-10-09,43,2009-06-25
"674","Atlantic","59PL3",2009-10-13,70,2009-06-25
"675","Atlantic","59PL3",2009-10-21,9,2009-06-25
"676","Atlantic","59PL3",2009-10-28,10,2009-06-25
"677","Atlantic","59PL3",2009-11-03,2,2009-06-25
"678","Atlantic","59PL3",2009-11-09,0,2009-06-25
"679","Atlantic","59PL3",2009-11-18,0,2009-06-25
"680","Atlantic","59PL3",2009-11-24,0,2009-06-25
"681","Atlantic","59PL3",2009-12-01,2,2009-06-25
"682","Atlantic","59PL3",2009-12-07,1,2009-06-25
"683","Atlantic","59PL3",2009-12-16,0,2009-06-25
"684","Atlantic","59PL4",2009-07-22,96,2009-06-25
"685","Atlantic","59PL4",2009-08-20,290,2009-06-25
"686","Atlantic","59PL4",2009-09-18,11,2009-06-25
"687","Atlantic","59PL4",2009-10-09,1,2009-06-25
"688","Atlantic","59PL4",2009-10-13,8,2009-06-25
"689","Atlantic","59PL4",2009-10-21,2,2009-06-25
"690","Atlantic","59PL4",2009-10-28,11,2009-06-25
"691","Atlantic","59PL4",2009-11-03,0,2009-06-25
"692","Atlantic","59PL4",2009-11-09,0,2009-06-25
"693","Atlantic","59PL4",2009-11-18,0,2009-06-25
"694","Atlantic","59PL4",2009-11-24,7,2009-06-25
"695","Atlantic","59PL4",2009-12-01,0,2009-06-25
"696","Atlantic","59PL4",2009-12-07,1,2009-06-25
"697","Atlantic","59PL4",2009-12-16,0,2009-06-25
"698","Atlantic","60PL1",2009-06-26,3272,2009-06-25
"699","Atlantic","60PL1",2009-07-22,1529,2009-06-25
"700","Atlantic","60PL1",2009-08-18,289,2009-06-25
"701","Atlantic","60PL1",2009-09-15,1,2009-06-25
"702","Atlantic","60PL1",2009-10-13,0,2009-06-25
"703","Atlantic","60PL1",2009-10-20,0,2009-06-25
"704","Atlantic","60PL1",2009-10-27,2,2009-06-25
"705","Atlantic","60PL1",2009-11-03,0,2009-06-25
"706","Atlantic","60PL1",2009-11-06,0,2009-06-25
"707","Atlantic","60PL1",2009-11-10,0,2009-06-25
"708","Atlantic","60PL1",2009-11-17,60,2009-06-25
"709","Atlantic","60PL1",2009-11-24,10,2009-06-25
"710","Atlantic","60PL1",2009-12-01,0,2009-06-25
"711","Atlantic","60PL1",2009-12-08,0,2009-06-25
"712","Atlantic","60PL1",2009-12-15,0,2009-06-25
"713","Atlantic","60PL2",2009-07-22,616,2009-06-25
"714","Atlantic","60PL2",2009-08-18,81,2009-06-25
"715","Atlantic","60PL2",2009-09-15,7,2009-06-25
"716","Atlantic","60PL2",2009-10-06,410,2009-06-25
"717","Atlantic","60PL2",2009-10-13,60,2009-06-25
"718","Atlantic","60PL2",2009-10-20,0,2009-06-25
"719","Atlantic","60PL2",2009-10-27,19,2009-06-25
"720","Atlantic","60PL2",2009-11-03,0,2009-06-25
"721","Atlantic","60PL2",2009-11-10,2,2009-06-25
"722","Atlantic","60PL2",2009-11-17,18,2009-06-25
"723","Atlantic","60PL2",2009-11-24,14,2009-06-25
"724","Atlantic","60PL2",2009-12-01,2,2009-06-25
"725","Atlantic","60PL2",2009-12-08,3,2009-06-25
"726","Atlantic","60PL2",2009-12-15,0,2009-06-25
"727","Atlantic","61PL1",2009-07-22,1652,2009-06-25
"728","Atlantic","61PL1",2009-08-19,2281,2009-06-25
"729","Atlantic","61PL1",2009-10-14,376,2009-06-25
"730","Atlantic","61PL1",2009-10-21,982,2009-06-25
"731","Atlantic","61PL1",2009-10-28,40,2009-06-25
"732","Atlantic","61PL1",2009-11-04,81,2009-06-25
"733","Atlantic","61PL1",2009-11-10,4,2009-06-25
"734","Atlantic","61PL1",2009-11-18,1,2009-06-25
"735","Atlantic","61PL1",2009-11-25,7,2009-06-25
"736","Atlantic","61PL1",2009-12-02,0,2009-06-25
"737","Atlantic","61PL1",2009-12-09,5,2009-06-25
"738","Atlantic","61PL1",2009-12-16,0,2009-06-25
"739","Atlantic","61PL2",2009-07-22,1102,2009-06-25
"740","Atlantic","61PL2",2009-08-19,2604,2009-06-25
"741","Atlantic","61PL2",2009-10-14,52,2009-06-25
"742","Atlantic","61PL2",2009-10-21,132,2009-06-25
"743","Atlantic","61PL2",2009-10-28,35,2009-06-25
"744","Atlantic","61PL2",2009-11-04,18,2009-06-25
"745","Atlantic","61PL2",2009-11-10,0,2009-06-25
"746","Atlantic","61PL2",2009-11-18,2,2009-06-25
"747","Atlantic","61PL2",2009-11-25,5,2009-06-25
"748","Atlantic","61PL2",2009-12-02,0,2009-06-25
"749","Atlantic","61PL2",2009-12-09,7,2009-06-25
"750","Atlantic","61PL2",2009-12-16,0,2009-06-25
"751","Atlantic","62PL1",2009-06-25,161,2009-06-25
"752","Atlantic","62PL1",2009-07-23,536,2009-06-25
"753","Atlantic","62PL1",2009-08-18,1268,2009-06-25
"754","Atlantic","62PL1",2009-09-17,3,2009-06-25
"755","Atlantic","62PL1",2009-10-07,0,2009-06-25
"756","Atlantic","62PL1",2009-10-13,122,2009-06-25
"757","Atlantic","62PL1",2009-10-20,0,2009-06-25
"758","Atlantic","62PL1",2009-10-27,381,2009-06-25
"759","Atlantic","62PL1",2009-11-03,0,2009-06-25
"760","Atlantic","62PL1",2009-11-10,1,2009-06-25
"761","Atlantic","62PL1",2009-11-17,0,2009-06-25
"762","Atlantic","62PL1",2009-11-25,0,2009-06-25
"763","Atlantic","62PL1",2009-12-01,0,2009-06-25
"764","Atlantic","62PL1",2009-12-08,3,2009-06-25
"765","Atlantic","62PL1",2009-12-15,0,2009-06-25
"766","Atlantic","62PL2",2009-06-25,694,2009-06-25
"767","Atlantic","62PL2",2009-07-23,72,2009-06-25
"768","Atlantic","62PL2",2009-08-18,104,2009-06-25
"769","Atlantic","62PL2",2009-09-17,27,2009-06-25
"770","Atlantic","62PL2",2009-10-07,116,2009-06-25
"771","Atlantic","62PL2",2009-10-13,220,2009-06-25
"772","Atlantic","62PL2",2009-10-20,2,2009-06-25
"773","Atlantic","62PL2",2009-10-27,115,2009-06-25
"774","Atlantic","62PL2",2009-11-03,6,2009-06-25
"775","Atlantic","62PL2",2009-11-10,2,2009-06-25
"776","Atlantic","62PL2",2009-11-17,43,2009-06-25
"777","Atlantic","62PL2",2009-11-25,3,2009-06-25
"778","Atlantic","62PL2",2009-12-01,4,2009-06-25
"779","Atlantic","62PL2",2009-12-08,0,2009-06-25
"780","Atlantic","62PL2",2009-12-15,0,2009-06-25
"781","Atlantic","64PL10",2009-07-21,615,2009-06-25
"782","Atlantic","64PL10",2009-10-06,206,2009-06-25
"783","Atlantic","64PL10",2009-10-21,40,2009-06-25
"784","Atlantic","64PL10",2009-10-27,16,2009-06-25
"785","Atlantic","64PL10",2009-11-03,1,2009-06-25
"786","Atlantic","64PL10",2009-11-10,1,2009-06-25
"787","Atlantic","64PL10",2009-11-17,17,2009-06-25
"788","Atlantic","64PL10",2009-11-24,12,2009-06-25
"789","Atlantic","64PL10",2009-12-01,0,2009-06-25
"790","Atlantic","64PL10",2009-12-08,10,2009-06-25
"791","Atlantic","64PL10",2009-12-15,0,2009-06-25
"792","Atlantic","64PL9",2009-07-21,960,2009-06-25
"793","Atlantic","64PL9",2009-08-19,488,2009-06-25
"794","Atlantic","64PL9",2009-10-14,1,2009-06-25
"795","Atlantic","64PL9",2009-10-21,121,2009-06-25
"796","Atlantic","64PL9",2009-10-27,17,2009-06-25
"797","Atlantic","64PL9",2009-11-03,0,2009-06-25
"798","Atlantic","64PL9",2009-11-10,0,2009-06-25
"799","Atlantic","64PL9",2009-11-17,110,2009-06-25
"800","Atlantic","64PL9",2009-11-24,10,2009-06-25
"801","Atlantic","64PL9",2009-12-01,1,2009-06-25
"802","Atlantic","64PL9",2009-12-08,162,2009-06-25
"803","Atlantic","64PL9",2009-12-15,2,2009-06-25
"804","Atlantic","65PL1",2009-07-23,1672,2009-06-25
"805","Atlantic","65PL1",2009-08-14,748,2009-06-25
"806","Atlantic","65PL1",2009-09-22,43,2009-06-25
"807","Atlantic","65PL1",2009-10-09,481,2009-06-25
"808","Atlantic","65PL1",2009-10-12,36,2009-06-25
"809","Atlantic","65PL1",2009-10-23,11,2009-06-25
"810","Atlantic","65PL1",2009-11-04,9,2009-06-25
"811","Atlantic","65PL1",2009-11-14,27,2009-06-25
"812","Atlantic","65PL1",2009-11-17,41,2009-06-25
"813","Atlantic","65PL1",2009-11-24,102,2009-06-25
"814","Atlantic","65PL1",2009-12-04,0,2009-06-25
"815","Atlantic","65PL1",2009-12-10,53,2009-06-25
"816","Atlantic","72PL1",2009-07-22,1512,2009-06-25
"817","Atlantic","72PL1",2009-08-18,523,2009-06-25
"818","Atlantic","72PL1",2009-10-13,190,2009-06-25
"819","Atlantic","72PL1",2009-10-20,2,2009-06-25
"820","Atlantic","72PL1",2009-10-28,24,2009-06-25
"821","Atlantic","72PL1",2009-11-03,43,2009-06-25
"822","Atlantic","72PL1",2009-11-10,26,2009-06-25
"823","Atlantic","72PL1",2009-11-17,378,2009-06-25
"824","Atlantic","72PL1",2009-11-24,0,2009-06-25
"825","Atlantic","72PL1",2009-12-01,1,2009-06-25
"826","Atlantic","72PL1",2009-12-08,0,2009-06-25
"827","Atlantic","72PL1",2009-12-15,0,2009-06-25
"828","Atlantic","72PL2",2009-07-22,2540,2009-06-25
"829","Atlantic","72PL2",2009-08-18,167,2009-06-25
"830","Atlantic","72PL2",2009-10-13,18,2009-06-25
"831","Atlantic","72PL2",2009-10-20,0,2009-06-25
"832","Atlantic","72PL2",2009-10-28,0,2009-06-25
"833","Atlantic","72PL2",2009-11-03,21,2009-06-25
"834","Atlantic","72PL2",2009-11-10,1,2009-06-25
"835","Atlantic","72PL2",2009-11-17,129,2009-06-25
"836","Atlantic","72PL2",2009-11-24,0,2009-06-25
"837","Atlantic","72PL2",2009-12-01,0,2009-06-25
"838","Atlantic","72PL2",2009-12-08,0,2009-06-25
"839","Atlantic","72PL2",2009-12-15,0,2009-06-25
"840","Atlantic","76PL1",2009-07-21,1251,2009-06-25
"841","Atlantic","76PL1",2009-08-21,372,2009-06-25
"842","Atlantic","76PL1",2009-10-13,72,2009-06-25
"843","Atlantic","76PL1",2009-10-20,1,2009-06-25
"844","Atlantic","76PL1",2009-10-27,170,2009-06-25
"845","Atlantic","76PL1",2009-11-03,1,2009-06-25
"846","Atlantic","76PL1",2009-11-10,0,2009-06-25
"847","Atlantic","76PL1",2009-11-17,26,2009-06-25
"848","Atlantic","76PL1",2009-11-24,0,2009-06-25
"849","Atlantic","76PL1",2009-12-02,0,2009-06-25
"850","Atlantic","76PL1",2009-12-09,6,2009-06-25
"851","Atlantic","76PL1",2009-12-15,0,2009-06-25
"852","Atlantic","76PL2",2009-07-21,510,2009-06-25
"853","Atlantic","76PL2",2009-08-18,96,2009-06-25
"854","Atlantic","76PL2",2009-10-13,1,2009-06-25
"855","Atlantic","76PL2",2009-10-20,0,2009-06-25
"856","Atlantic","76PL2",2009-10-27,2,2009-06-25
"857","Atlantic","76PL2",2009-11-03,0,2009-06-25
"858","Atlantic","76PL2",2009-11-10,0,2009-06-25
"859","Atlantic","76PL2",2009-11-17,27,2009-06-25
"860","Atlantic","76PL2",2009-11-24,16,2009-06-25
"861","Atlantic","76PL2",2009-12-01,1,2009-06-25
"862","Atlantic","76PL2",2009-12-08,0,2009-06-25
"863","Atlantic","76PL2",2009-12-15,0,2009-06-25
"864","Atlantic","77PL1",2009-07-21,1349,2009-06-25
"865","Atlantic","77PL1",2009-08-18,32,2009-06-25
"866","Atlantic","77PL1",2009-09-16,50,2009-06-25
"867","Atlantic","77PL1",2009-10-06,1341,2009-06-25
"868","Atlantic","77PL1",2009-10-13,117,2009-06-25
"869","Atlantic","77PL1",2009-10-20,1,2009-06-25
"870","Atlantic","77PL1",2009-10-27,0,2009-06-25
"871","Atlantic","77PL1",2009-11-03,1,2009-06-25
"872","Atlantic","77PL1",2009-11-09,1,2009-06-25
"873","Atlantic","77PL1",2009-11-16,15,2009-06-25
"874","Atlantic","77PL1",2009-11-26,0,2009-06-25
"875","Atlantic","77PL1",2009-12-01,0,2009-06-25
"876","Atlantic","77PL1",2009-12-08,0,2009-06-25
"877","Atlantic","77PL1",2009-12-26,0,2009-06-25
"878","Atlantic","77PL2",2009-07-21,805,2009-06-25
"879","Atlantic","77PL2",2009-08-18,342,2009-06-25
"880","Atlantic","77PL2",2009-09-15,27,2009-06-25
"881","Atlantic","77PL2",2009-10-07,4344,2009-06-25
"882","Atlantic","77PL2",2009-10-13,404,2009-06-25
"883","Atlantic","77PL2",2009-10-20,2,2009-06-25
"884","Atlantic","77PL2",2009-10-27,16,2009-06-25
"885","Atlantic","77PL2",2009-11-03,0,2009-06-25
"886","Atlantic","77PL2",2009-11-11,1,2009-06-25
"887","Atlantic","77PL2",2009-11-17,50,2009-06-25
"888","Atlantic","77PL2",2009-11-25,2,2009-06-25
"889","Atlantic","77PL2",2009-12-01,2,2009-06-25
"890","Atlantic","77PL2",2009-12-08,1,2009-06-25
"891","Atlantic","77PL2",2009-12-15,0,2009-06-25
"892","Atlantic","78PL1",2009-06-25,1634,2009-06-25
"893","Atlantic","78PL1",2009-07-21,5170,2009-06-25
"894","Atlantic","78PL1",2009-08-19,1375,2009-06-25
"895","Atlantic","78PL1",2009-09-18,82,2009-06-25
"896","Atlantic","78PL1",2009-10-07,4660,2009-06-25
"897","Atlantic","78PL1",2009-10-14,20,2009-06-25
"898","Atlantic","78PL1",2009-10-20,2,2009-06-25
"899","Atlantic","78PL1",2009-10-28,13,2009-06-25
"900","Atlantic","78PL1",2009-11-03,0,2009-06-25
"901","Atlantic","78PL1",2009-11-10,1,2009-06-25
"902","Atlantic","78PL1",2009-11-17,869,2009-06-25
"903","Atlantic","78PL1",2009-11-25,1,2009-06-25
"904","Atlantic","78PL1",2009-12-02,0,2009-06-25
"905","Atlantic","78PL1",2009-12-09,342,2009-06-25
"906","Atlantic","78PL1",2009-12-15,0,2009-06-25
"907","Atlantic","79PL1",2009-07-24,1006,2009-06-25
